Date,Open,High,Low,Close,Adj Close,Volume
2021-11-01,2536.250000,2556.000000,2494.100098,2537.800049,2521.276123,7144532
2021-11-02,2545.000000,2548.000000,2495.250000,2500.800049,2484.517090,4877652
2021-11-03,2506.050049,2520.000000,2461.000000,2483.600098,2467.428955,5533120
2021-11-04,2492.949951,2504.899902,2490.000000,2498.850098,2482.579834,787160
2021-11-08,2519.399902,2520.000000,2456.399902,2501.949951,2485.659424,9385607
2021-11-09,2505.000000,2528.899902,2487.050049,2521.699951,2505.280762,7237470
2021-11-10,2516.699951,2558.000000,2503.649902,2549.899902,2533.297119,4731975
2021-11-11,2540.050049,2570.500000,2535.550049,2554.550049,2537.916992,4948422
2021-11-12,2562.899902,2598.750000,2557.000000,2593.100098,2576.216064,4020744
2021-11-15,2600.000000,2602.199951,2570.000000,2577.800049,2561.015625,2216708
2021-11-16,2572.050049,2575.000000,2495.000000,2517.899902,2501.505615,5232292
2021-11-17,2498.949951,2498.949951,2461.000000,2464.000000,2447.956543,4708235
2021-11-18,2460.000000,2489.000000,2450.050049,2473.300049,2457.196045,3925345
2021-11-22,2436.100098,2449.000000,2351.000000,2363.750000,2348.359375,11133364
2021-11-23,2333.050049,2401.250000,2309.000000,2385.850098,2370.315430,11688406
2021-11-24,2380.000000,2409.899902,2343.550049,2351.399902,2336.089600,7762564
2021-11-25,2373.000000,2502.000000,2357.149902,2492.949951,2476.718018,19568487
2021-11-26,2467.800049,2477.600098,2401.500000,2412.600098,2396.891357,7274686
2021-11-29,2439.100098,2500.000000,2399.100098,2441.500000,2425.603027,11226147
2021-11-30,2468.000000,2475.899902,2388.850098,2405.399902,2389.738037,14847511
2021-12-01,2433.000000,2474.000000,2425.100098,2467.000000,2450.937012,4663276
2021-12-02,2469.699951,2496.199951,2461.600098,2482.850098,2466.684082,5870468
2021-12-03,2498.399902,2498.500000,2400.000000,2408.250000,2392.569580,8871172
2021-12-06,2416.000000,2425.000000,2357.149902,2362.600098,2347.216797,4768334
2021-12-07,2376.149902,2404.000000,2360.000000,2381.850098,2366.341553,5185007
2021-12-08,2424.100098,2431.800049,2406.300049,2418.100098,2402.355713,4035437
2021-12-09,2435.000000,2474.899902,2425.000000,2456.449951,2440.455566,6098050
2021-12-10,2440.250000,2466.000000,2430.350098,2458.949951,2442.939209,3860176
2021-12-13,2473.500000,2474.100098,2404.000000,2409.649902,2393.960449,5954148
2021-12-14,2380.000000,2406.000000,2373.399902,2380.149902,2364.652344,5995586
2021-12-15,2384.000000,2405.000000,2361.100098,2373.199951,2357.747803,4322855
2021-12-16,2405.699951,2415.500000,2368.649902,2403.899902,2388.247803,4504829
2021-12-17,2398.050049,2408.000000,2320.000000,2340.449951,2325.210938,9714489
2021-12-20,2317.850098,2317.850098,2247.100098,2277.350098,2262.521973,6611376
2021-12-21,2311.350098,2346.000000,2292.199951,2311.250000,2296.200928,5924071
2021-12-22,2324.899902,2371.899902,2322.000000,2366.100098,2350.694092,8149415
2021-12-23,2374.000000,2380.000000,2358.050049,2365.250000,2349.849365,4186912
2021-12-24,2370.000000,2392.000000,2337.550049,2372.800049,2357.350586,3639616
2021-12-27,2361.550049,2378.000000,2348.100098,2370.250000,2354.816895,1853948
2021-12-28,2375.600098,2404.850098,2373.050049,2398.399902,2382.783691,2941883
2021-12-29,2391.000000,2419.000000,2382.100098,2402.500000,2386.856934,7118779
2021-12-30,2400.000000,2404.949951,2345.600098,2359.100098,2343.739746,13537254
2021-12-31,2373.000000,2383.899902,2360.000000,2368.149902,2352.730713,4373768
2022-01-03,2365.000000,2407.949951,2363.550049,2403.850098,2388.198242,2502073
2022-01-04,2415.899902,2461.000000,2404.000000,2458.100098,2442.095215,5006225
2022-01-05,2462.000000,2477.000000,2432.949951,2469.600098,2453.520020,5373618
2022-01-06,2451.199951,2454.000000,2409.000000,2416.500000,2400.765869,6667483
2022-01-07,2430.949951,2458.050049,2411.550049,2436.000000,2420.138916,6051239
2022-01-10,2452.000000,2457.000000,2416.050049,2438.000000,2422.125977,4267365
2022-01-11,2436.000000,2474.949951,2435.000000,2455.550049,2439.561523,7478681
2022-01-12,2471.300049,2524.949951,2465.000000,2521.100098,2504.684814,6830402
2022-01-13,2521.250000,2541.000000,2508.399902,2535.300049,2518.792480,5471871
2022-01-14,2535.000000,2567.300049,2525.850098,2539.000000,2522.468262,9197773
2022-01-17,2538.000000,2565.000000,2537.000000,2552.250000,2535.631836,3708822
2022-01-18,2554.750000,2562.350098,2515.750000,2521.800049,2505.380371,2868235
2022-01-19,2530.000000,2542.000000,2509.000000,2521.600098,2505.181641,4502155
2022-01-20,2500.050049,2509.949951,2455.000000,2477.449951,2461.318848,7612203
2022-01-21,2452.000000,2502.250000,2452.000000,2477.850098,2461.716553,6155759
2022-01-24,2475.000000,2504.750000,2355.100098,2377.899902,2362.416992,10092511
2022-01-25,2349.550049,2388.649902,2305.000000,2373.250000,2357.797363,11311456
2022-01-27,2336.000000,2356.100098,2311.050049,2338.100098,2322.876465,9239426
2022-01-28,2365.000000,2375.899902,2328.399902,2335.850098,2320.641113,6769154
2022-01-31,2360.199951,2406.399902,2356.199951,2386.600098,2371.060547,5604308
2022-02-01,2408.000000,2420.600098,2347.100098,2378.699951,2363.211914,6092033
2022-02-02,2407.000000,2407.000000,2375.100098,2383.550049,2368.030273,4623163
2022-02-03,2392.000000,2401.449951,2347.199951,2352.750000,2337.430908,4417864
2022-02-04,2341.000000,2348.449951,2321.100098,2331.300049,2316.120605,5104761
2022-02-07,2342.000000,2356.800049,2305.000000,2317.100098,2302.012939,4944725
2022-02-08,2330.649902,2360.000000,2310.000000,2356.050049,2340.709717,5566080
2022-02-09,2371.149902,2387.199951,2358.000000,2383.500000,2367.980713,5300891
2022-02-10,2395.699951,2395.699951,2365.100098,2381.050049,2365.546631,5752361
2022-02-11,2373.250000,2384.500000,2344.100098,2376.399902,2360.926758,7357863
2022-02-14,2340.250000,2354.949951,2313.000000,2338.550049,2323.323486,4947109
2022-02-15,2351.199951,2423.899902,2335.699951,2417.949951,2402.206299,5174646
2022-02-16,2430.000000,2433.000000,2395.949951,2412.949951,2397.239014,4796294
2022-02-17,2420.100098,2454.899902,2410.000000,2443.500000,2427.589844,5931774
2022-02-18,2444.399902,2456.399902,2420.149902,2424.399902,2408.614258,3126873
2022-02-21,2412.000000,2437.500000,2384.600098,2399.899902,2384.273682,5125968
2022-02-22,2352.899902,2395.899902,2347.149902,2389.000000,2373.444824,6227901
2022-02-23,2401.100098,2406.550049,2368.000000,2374.050049,2358.592285,3373615
2022-02-24,2305.000000,2339.899902,2243.399902,2255.750000,2241.062500,11466725
2022-02-25,2280.100098,2307.949951,2276.250000,2283.949951,2269.078857,6724094
2022-02-28,2243.000000,2367.350098,2243.000000,2359.550049,2344.186768,9828768
2022-03-02,2334.449951,2401.000000,2329.199951,2398.550049,2382.932861,9909226
2022-03-03,2400.000000,2414.850098,2370.050049,2378.300049,2362.814697,4701183
2022-03-04,2353.000000,2364.300049,2320.350098,2325.550049,2310.408203,4986814
2022-03-07,2278.699951,2312.100098,2222.000000,2239.550049,2224.968018,8299295
2022-03-08,2211.500000,2246.000000,2180.000000,2235.500000,2220.944336,9825043
2022-03-09,2236.000000,2367.000000,2234.149902,2354.100098,2338.772461,9421163
2022-03-10,2400.000000,2405.000000,2360.000000,2392.250000,2376.673584,8297995
2022-03-11,2376.050049,2411.000000,2376.050049,2399.149902,2383.528809,5656799
2022-03-14,2386.899902,2424.399902,2374.000000,2418.850098,2403.100586,3849222
2022-03-15,2427.949951,2427.949951,2340.850098,2363.449951,2348.061279,7349740
2022-03-16,2382.000000,2407.899902,2377.100098,2403.350098,2387.701660,5145644
2022-03-17,2432.750000,2497.399902,2415.100098,2481.699951,2465.541260,9886295
2022-03-21,2444.000000,2484.000000,2439.000000,2467.399902,2451.334473,5537752
2022-03-22,2460.100098,2534.949951,2453.600098,2531.149902,2514.669434,10410082
2022-03-23,2523.000000,2564.850098,2523.000000,2539.199951,2522.666992,7135797
2022-03-24,2510.000000,2584.149902,2510.000000,2578.649902,2561.860107,6077153
2022-03-25,2582.500000,2616.000000,2577.000000,2595.850098,2578.947998,6563676
2022-03-28,2610.000000,2629.750000,2586.500000,2621.949951,2604.877930,4564891
2022-03-29,2638.000000,2638.000000,2607.399902,2622.550049,2605.474365,4007695
2022-03-30,2639.899902,2688.000000,2617.100098,2672.949951,2655.545898,7297028
2022-03-31,2664.949951,2669.699951,2628.600098,2634.750000,2617.594727,6102744
2022-04-01,2636.000000,2665.149902,2622.000000,2655.850098,2638.557617,3656408
2022-04-04,2655.449951,2675.000000,2641.649902,2663.699951,2646.356201,3659307
2022-04-05,2651.100098,2669.899902,2620.699951,2626.050049,2608.951416,6068663
2022-04-06,2587.100098,2634.500000,2587.100098,2619.050049,2601.997070,5656703
2022-04-07,2595.100098,2606.000000,2567.000000,2572.850098,2556.097900,7151632
2022-04-08,2560.000000,2625.000000,2560.000000,2615.649902,2598.619141,6992874
2022-04-11,2600.000000,2638.550049,2583.000000,2610.199951,2593.204590,4270816
2022-04-12,2587.000000,2602.600098,2555.399902,2561.050049,2544.374756,6099986
2022-04-13,2574.500000,2592.600098,2545.500000,2551.649902,2535.035889,4778478
2022-04-18,2533.000000,2559.800049,2521.800049,2543.850098,2527.286865,4603103
2022-04-19,2558.000000,2668.000000,2551.050049,2640.800049,2623.605469,12064446
2022-04-20,2657.100098,2734.000000,2649.100098,2718.449951,2700.749756,11570835
2022-04-21,2750.899902,2789.000000,2732.000000,2782.100098,2763.985352,10018531
2022-04-22,2758.899902,2802.000000,2744.199951,2758.800049,2740.837158,6947490
2022-04-25,2742.399902,2758.399902,2663.649902,2695.000000,2677.452393,7874671
2022-04-26,2710.000000,2795.000000,2707.699951,2775.649902,2757.577393,5643066
2022-04-27,2755.850098,2828.000000,2755.050049,2778.350098,2760.259766,8924920
2022-04-28,2809.949951,2851.000000,2786.100098,2819.850098,2801.489746,11820892
2022-04-29,2856.149902,2856.149902,2777.300049,2790.250000,2772.082275,8406156
2022-05-02,2762.000000,2805.500000,2758.050049,2780.449951,2762.346191,4369022
2022-05-04,2785.000000,2790.000000,2676.300049,2693.649902,2676.111328,8882792
2022-05-05,2723.500000,2730.000000,2632.000000,2640.899902,2623.704590,7942721
2022-05-06,2612.199951,2659.000000,2593.550049,2620.649902,2603.586426,9068448
2022-05-09,2574.949951,2597.100098,2507.000000,2518.300049,2501.903076,8345649
2022-05-10,2495.000000,2526.600098,2458.000000,2474.649902,2458.537109,9004636
2022-05-11,2472.649902,2484.949951,2421.949951,2449.300049,2433.352295,7681157
2022-05-12,2427.500000,2434.850098,2370.000000,2399.399902,2383.777100,9456280
2022-05-13,2426.000000,2478.000000,2415.350098,2426.600098,2410.800049,8910998
2022-05-16,2434.449951,2481.000000,2416.649902,2427.199951,2411.396240,6201594
2022-05-17,2435.100098,2539.899902,2432.000000,2529.149902,2512.682129,7638666
2022-05-18,2539.649902,2570.000000,2508.250000,2538.350098,2521.822510,7973235
2022-05-19,2484.000000,2512.500000,2466.050049,2479.850098,2463.703369,6783641
2022-05-20,2512.500000,2644.399902,2502.000000,2624.449951,2607.361816,10057508
2022-05-23,2631.500000,2653.550049,2593.000000,2606.899902,2589.926025,7039144
2022-05-24,2607.000000,2638.000000,2597.699951,2615.850098,2598.817871,6243086
2022-05-25,2635.000000,2656.699951,2601.500000,2612.000000,2594.992920,5867760
2022-05-26,2624.399902,2634.899902,2548.000000,2587.100098,2570.255127,8252551
2022-05-27,2593.050049,2605.149902,2540.100098,2575.100098,2558.333252,7624888
2022-05-30,2615.000000,2674.000000,2594.199951,2664.800049,2647.448975,6393341
2022-05-31,2641.399902,2678.800049,2615.699951,2632.649902,2615.508301,32591420
2022-06-01,2634.300049,2655.199951,2616.199951,2633.500000,2616.352783,4512079
2022-06-02,2634.000000,2732.449951,2634.000000,2724.300049,2706.561768,10211408
2022-06-03,2744.000000,2817.350098,2742.000000,2779.500000,2761.402344,11048210
2022-06-06,2780.000000,2814.000000,2751.800049,2767.550049,2749.530029,5119488
2022-06-07,2769.899902,2791.100098,2752.050049,2772.750000,2754.696289,5703333
2022-06-08,2772.750000,2781.000000,2716.300049,2724.050049,2706.313477,5759172
2022-06-09,2710.000000,2803.000000,2710.000000,2798.750000,2780.527100,7973935
2022-06-10,2771.899902,2789.899902,2701.500000,2714.250000,2696.577148,8349943
2022-06-13,2650.000000,2672.800049,2616.300049,2662.899902,2645.561523,8131998
2022-06-14,2650.050049,2671.850098,2613.449951,2628.100098,2610.988281,6790653
2022-06-15,2617.550049,2637.300049,2584.399902,2596.300049,2579.395264,5166738
2022-06-16,2623.000000,2659.050049,2554.000000,2560.000000,2543.331543,7896943
2022-06-17,2560.000000,2624.850098,2556.100098,2590.000000,2573.136230,11286988
2022-06-20,2605.000000,2617.100098,2521.100098,2543.050049,2526.491699,5568825
2022-06-21,2560.000000,2593.399902,2528.300049,2584.100098,2567.274658,5408801
2022-06-22,2558.100098,2558.300049,2501.000000,2505.600098,2489.285889,4899839
2022-06-23,2515.050049,2525.000000,2445.000000,2464.949951,2448.900391,8974475
2022-06-24,2480.000000,2511.000000,2468.000000,2500.050049,2483.771973,6571866
2022-06-27,2544.949951,2544.949951,2481.550049,2492.649902,2476.419922,7141493
2022-06-28,2482.100098,2533.949951,2482.100098,2527.699951,2511.241699,6263867
2022-06-29,2507.199951,2597.000000,2501.000000,2580.149902,2563.350098,8863172
2022-06-30,2580.000000,2615.899902,2566.000000,2595.649902,2578.749268,10666627
2022-07-01,2574.899902,2592.000000,2365.000000,2408.699951,2393.016602,37841671
2022-07-04,2378.949951,2442.000000,2366.100098,2413.699951,2397.984131,19317335
2022-07-05,2423.000000,2464.899902,2417.100098,2433.250000,2417.406738,8144239
2022-07-06,2420.100098,2441.949951,2388.000000,2411.850098,2396.145996,11050026
2022-07-07,2425.899902,2433.250000,2375.000000,2388.100098,2372.550781,10753423
2022-07-08,2418.000000,2418.000000,2382.550049,2391.399902,2375.829102,8773162
2022-07-11,2376.500000,2428.800049,2370.000000,2423.899902,2408.117432,6390604
2022-07-12,2404.000000,2439.699951,2404.000000,2420.449951,2404.690186,4974502
2022-07-13,2427.300049,2434.000000,2373.000000,2377.550049,2362.069336,6564435
2022-07-14,2388.000000,2433.949951,2376.949951,2397.149902,2381.541748,7831798
2022-07-15,2415.000000,2415.000000,2383.100098,2401.800049,2386.161621,4431880
2022-07-18,2421.000000,2425.000000,2392.300049,2422.250000,2406.478516,6996757
2022-07-19,2400.300049,2447.000000,2400.300049,2437.100098,2421.231689,7587006
2022-07-20,2540.000000,2542.500000,2486.250000,2503.000000,2486.702637,11041036
2022-07-21,2494.000000,2500.000000,2467.300049,2486.300049,2470.111328,7625468
2022-07-22,2500.000000,2516.300049,2495.000000,2503.100098,2486.802246,5062651
2022-07-25,2467.449951,2467.449951,2403.000000,2420.399902,2404.640381,10665470
2022-07-26,2421.100098,2443.899902,2411.350098,2421.500000,2405.733398,5216466
2022-07-27,2419.949951,2427.000000,2402.000000,2419.199951,2403.448242,3994321
2022-07-28,2436.000000,2467.949951,2421.000000,2457.100098,2441.101563,5766936
2022-07-29,2474.699951,2517.100098,2464.000000,2509.449951,2493.110596,6982808
2022-08-01,2519.149902,2587.750000,2507.600098,2574.850098,2558.084717,7245568
2022-08-02,2572.500000,2607.800049,2561.550049,2584.649902,2567.820801,6423115
2022-08-03,2600.000000,2610.000000,2567.449951,2606.350098,2589.379883,6576824
2022-08-04,2610.000000,2617.750000,2535.000000,2571.899902,2555.154053,6676577
2022-08-05,2576.000000,2578.800049,2526.949951,2534.000000,2517.500977,6434433
2022-08-08,2531.000000,2583.550049,2531.000000,2567.149902,2550.434814,4691228
2022-08-10,2576.899902,2589.899902,2557.050049,2582.500000,2565.684814,4949442
2022-08-11,2603.100098,2609.899902,2580.199951,2591.100098,2574.229248,3783480
2022-08-12,2590.300049,2641.350098,2582.199951,2633.000000,2615.855957,5838244
2022-08-16,2646.199951,2657.300049,2627.300049,2651.300049,2634.036865,3049304
2022-08-17,2665.000000,2676.899902,2655.550049,2665.149902,2647.796631,3044037
2022-08-18,2660.000000,2669.000000,2640.199951,2661.300049,2651.932129,3419730
2022-08-19,2650.000000,2661.699951,2604.949951,2613.850098,2604.649414,4366123
2022-08-22,2617.000000,2631.300049,2586.000000,2606.600098,2597.424805,4371179
2022-08-23,2594.000000,2653.199951,2591.350098,2646.800049,2637.483398,4466619
2022-08-24,2640.100098,2670.000000,2635.350098,2639.750000,2630.458008,4785579
2022-08-25,2648.949951,2662.899902,2622.600098,2632.050049,2622.785156,3632902
2022-08-26,2633.000000,2650.000000,2607.000000,2618.000000,2608.784668,4957449
2022-08-29,2585.000000,2655.000000,2578.050049,2597.649902,2588.506104,9155684
2022-08-30,2614.000000,2645.250000,2576.600098,2637.949951,2628.664307,10678670
2022-09-01,2582.649902,2604.949951,2550.699951,2560.399902,2551.387207,9188434
2022-09-02,2560.399902,2575.350098,2525.699951,2530.500000,2521.592529,5999196
2022-09-05,2531.000000,2581.500000,2531.000000,2569.800049,2560.754395,5227785
2022-09-06,2573.000000,2606.000000,2572.000000,2596.850098,2587.709229,5030172
2022-09-07,2575.000000,2594.899902,2570.000000,2581.750000,2572.662109,3455942
2022-09-08,2588.250000,2598.000000,2571.000000,2585.399902,2576.299316,3256840
2022-09-09,2610.000000,2610.000000,2564.000000,2569.300049,2560.256104,3837302
2022-09-12,2570.550049,2612.000000,2570.550049,2598.050049,2588.904785,3431445
2022-09-13,2618.000000,2629.699951,2601.000000,2619.750000,2610.528564,4102114
2022-09-14,2575.000000,2610.000000,2572.750000,2588.350098,2579.239014,4004997
2022-09-15,2583.000000,2603.550049,2556.750000,2562.699951,2553.679199,4783723
2022-09-16,2543.750000,2553.000000,2491.000000,2499.199951,2490.402832,9330469
2022-09-19,2499.199951,2522.699951,2481.350098,2502.449951,2493.641357,3498286
2022-09-20,2522.449951,2537.699951,2494.699951,2502.850098,2494.040039,3881882
2022-09-21,2496.750000,2533.000000,2495.000000,2509.750000,2500.915771,4249172
2022-09-22,2486.000000,2503.000000,2472.100098,2486.100098,2477.348877,4757219
2022-09-23,2485.000000,2495.949951,2436.100098,2439.500000,2430.912842,4397194
2022-09-26,2394.050049,2417.800049,2375.149902,2377.350098,2368.981689,5759298
2022-09-27,2394.000000,2426.000000,2360.100098,2396.250000,2387.815186,7455448
2022-09-28,2360.350098,2378.000000,2327.100098,2332.449951,2324.239746,7844140
2022-09-29,2360.000000,2367.500000,2313.000000,2325.300049,2317.114990,6771046
2022-09-30,2311.000000,2402.000000,2311.000000,2377.750000,2369.380371,8589908
2022-10-03,2391.500000,2416.949951,2363.000000,2369.500000,2361.159424,5470030
2022-10-04,2397.800049,2418.000000,2390.149902,2413.199951,2404.705566,4129893
2022-10-06,2429.000000,2450.000000,2418.149902,2422.100098,2413.574219,6162021
2022-10-07,2414.649902,2443.899902,2414.649902,2432.350098,2423.788086,3560167
2022-10-10,2405.000000,2417.600098,2388.000000,2405.800049,2397.331543,2921076
2022-10-11,2414.000000,2414.000000,2351.100098,2357.899902,2349.600098,4252803
2022-10-12,2352.000000,2381.699951,2343.100098,2375.250000,2366.889160,3422992
2022-10-13,2371.399902,2394.000000,2360.100098,2382.800049,2374.412598,3382098
2022-10-14,2415.000000,2416.350098,2369.100098,2370.699951,2362.354980,4202459
2022-10-17,2355.000000,2414.000000,2343.600098,2408.750000,2400.271240,7720595
2022-10-18,2422.000000,2463.000000,2420.149902,2451.250000,2442.621582,5729899
2022-10-19,2454.500000,2527.850098,2441.699951,2493.899902,2485.121338,8882553
2022-10-20,2485.000000,2519.000000,2485.000000,2500.600098,2491.797852,4022919
2022-10-21,2507.699951,2516.800049,2467.000000,2471.600098,2462.900146,3804352
2022-10-24,2460.000000,2502.500000,2455.300049,2479.850098,2471.121094,1555270
2022-10-25,2499.000000,2499.000000,2438.000000,2441.550049,2432.955811,5645639
2022-10-27,2458.000000,2468.449951,2432.800049,2451.149902,2442.521729,5774775
2022-10-28,2465.000000,2535.000000,2459.449951,2526.149902,2517.257813,8126824
2022-10-31,2541.000000,2560.949951,2532.199951,2549.600098,2540.625488,5731802
2022-11-01,2600.000000,2600.000000,2508.000000,2529.850098,2520.945068,6443999
2022-11-02,2532.300049,2550.199951,2515.000000,2545.649902,2536.689209,4145144
2022-11-03,2529.850098,2559.550049,2525.050049,2555.149902,2546.155762,3089026
2022-11-04,2553.899902,2600.000000,2551.100098,2592.750000,2583.623535,5803737
2022-11-07,2591.000000,2610.300049,2574.000000,2606.600098,2597.424805,5440967
2022-11-09,2610.300049,2621.949951,2590.050049,2604.000000,2594.833984,5193814
2022-11-10,2590.000000,2596.550049,2563.000000,2572.500000,2563.444824,2753420
2022-11-11,2600.000000,2636.000000,2588.000000,2631.800049,2622.536133,5681124
2022-11-14,2630.750000,2642.000000,2605.149902,2619.050049,2609.831055,4173395
2022-11-15,2622.300049,2626.399902,2590.000000,2607.300049,2598.122314,3270388
2022-11-16,2610.000000,2615.949951,2581.350098,2592.350098,2583.225098,4484007
2022-11-17,2584.949951,2613.000000,2580.000000,2599.050049,2589.901367,3074259
2022-11-18,2606.750000,2609.000000,2571.100098,2597.649902,2588.506104,2447425
2022-11-21,2588.000000,2588.000000,2543.100098,2550.899902,2541.920654,2949108
2022-11-22,2545.000000,2568.500000,2536.500000,2565.050049,2556.020996,3051201
2022-11-23,2575.000000,2577.899902,2552.250000,2557.050049,2548.049316,2959787
2022-11-24,2566.000000,2594.000000,2548.199951,2579.100098,2570.021729,4333225
2022-11-25,2589.000000,2624.899902,2582.100098,2617.600098,2608.386230,3391988
2022-11-28,2608.899902,2721.050049,2502.000000,2707.550049,2698.019531,14549929
2022-11-29,2703.949951,2731.649902,2694.000000,2712.199951,2702.653076,5103687
2022-11-30,2712.500000,2745.449951,2698.199951,2731.350098,2721.735596,12075137
2022-12-01,2741.800049,2755.000000,2716.000000,2723.300049,2713.714111,4377696
2022-12-02,2730.000000,2748.000000,2700.600098,2722.149902,2712.567871,5348595
2022-12-05,2712.000000,2716.750000,2678.000000,2682.449951,2673.007813,6843367
2022-12-06,2665.100098,2697.000000,2661.000000,2690.199951,2680.730469,3966243
2022-12-07,2685.000000,2695.000000,2642.149902,2650.500000,2641.170166,3905263
2022-12-08,2660.000000,2665.000000,2640.100098,2649.250000,2639.924561,3579858
2022-12-09,2646.000000,2660.000000,2601.850098,2609.100098,2599.916016,5840633
2022-12-12,2585.500000,2623.000000,2585.000000,2613.100098,2603.901855,4374946
2022-12-13,2613.100098,2633.000000,2606.699951,2625.000000,2615.760010,3845839
2022-12-14,2637.649902,2638.949951,2611.000000,2615.500000,2606.293457,3354618
2022-12-15,2602.500000,2615.000000,2571.000000,2578.350098,2569.274170,4009765
2022-12-16,2571.000000,2618.800049,2558.149902,2565.600098,2556.569092,7308934
2022-12-19,2581.000000,2604.000000,2566.699951,2599.300049,2590.150391,3567363
2022-12-20,2583.899902,2626.000000,2566.000000,2621.800049,2612.571289,3446291
2022-12-21,2621.000000,2633.000000,2576.100098,2584.500000,2575.402588,3935463
2022-12-22,2598.000000,2604.649902,2566.750000,2577.800049,2568.726074,3438692
2022-12-23,2563.300049,2590.500000,2492.250000,2502.199951,2493.392090,4733657
2022-12-26,2514.750000,2542.000000,2492.399902,2524.050049,2515.165283,2764496
2022-12-27,2530.000000,2548.800049,2515.250000,2544.699951,2535.742676,2659749
2022-12-28,2538.000000,2549.800049,2521.500000,2544.449951,2535.493408,3442509
2022-12-29,2527.000000,2548.899902,2525.500000,2543.300049,2534.347656,3198493
2022-12-30,2545.100098,2577.000000,2541.100098,2547.199951,2538.233887,3364092
2023-01-02,2550.000000,2579.000000,2548.199951,2575.899902,2566.832764,2453414
2023-01-03,2565.050049,2573.000000,2547.800049,2557.050049,2548.049316,3534596
2023-01-04,2557.000000,2561.050049,2514.000000,2518.550049,2509.684814,4275746
2023-01-05,2523.500000,2536.399902,2504.000000,2514.050049,2505.200684,6293519
2023-01-06,2526.649902,2547.949951,2518.300049,2536.899902,2527.969971,2930338
2023-01-09,2545.300049,2602.000000,2543.350098,2596.800049,2587.659180,4948549
2023-01-10,2606.000000,2606.000000,2546.000000,2558.399902,2549.394287,3713755
2023-01-11,2552.500000,2558.000000,2521.100098,2526.149902,2517.257813,5311657
2023-01-12,2524.850098,2532.500000,2465.000000,2471.600098,2462.900146,8163366
2023-01-13,2458.399902,2472.899902,2434.600098,2467.600098,2458.914063,9515473
2023-01-16,2472.699951,2479.649902,2427.000000,2444.100098,2435.496826,6287407
2023-01-17,2458.000000,2483.000000,2450.600098,2478.800049,2470.074707,4961585
2023-01-18,2473.500000,2491.100098,2460.350098,2474.699951,2465.989014,6206382
2023-01-19,2472.899902,2481.149902,2456.649902,2472.050049,2463.348389,5510333
2023-01-20,2475.000000,2475.000000,2437.250000,2442.649902,2434.051758,6890325
2023-01-23,2449.000000,2466.199951,2425.000000,2430.300049,2421.745361,5055324
2023-01-24,2440.000000,2443.649902,2387.350098,2415.949951,2407.445801,7609558
2023-01-25,2412.449951,2414.699951,2380.000000,2382.550049,2374.163330,5715684
2023-01-27,2384.399902,2387.350098,2311.649902,2337.350098,2329.122559,11920991
2023-01-30,2331.699951,2371.899902,2301.000000,2359.750000,2351.443604,10047822
2023-01-31,2382.000000,2387.649902,2341.000000,2353.850098,2345.564453,10472167
2023-02-01,2379.949951,2379.949951,2305.000000,2339.899902,2331.663330,8929007
2023-02-02,2318.000000,2348.000000,2311.000000,2326.949951,2318.759033,6305317
2023-02-03,2349.000000,2349.000000,2293.000000,2329.000000,2320.802002,11398850
2023-02-06,2315.000000,2321.000000,2305.800049,2311.449951,2303.313721,6847679
2023-02-07,2312.000000,2327.399902,2293.000000,2305.899902,2297.783203,6985001
2023-02-08,2313.000000,2359.899902,2307.000000,2351.949951,2343.671143,9765490
2023-02-09,2353.449951,2370.850098,2334.000000,2356.050049,2347.756836,6079228
2023-02-10,2354.899902,2354.899902,2321.300049,2336.649902,2328.424805,4979789
2023-02-13,2340.199951,2350.000000,2313.550049,2323.350098,2315.171875,4777674
2023-02-14,2329.949951,2381.899902,2323.649902,2378.100098,2369.729248,6609564
2023-02-15,2376.000000,2437.199951,2373.000000,2431.949951,2423.389404,15461902
2023-02-16,2449.449951,2463.800049,2425.050049,2430.050049,2421.496338,7967558
2023-02-17,2420.000000,2447.500000,2410.600098,2440.199951,2431.610352,5450092
2023-02-20,2445.000000,2449.750000,2410.100098,2414.399902,2405.901123,4078245
2023-02-21,2424.000000,2446.800049,2412.350098,2434.100098,2425.531982,6143298
2023-02-22,2425.949951,2430.000000,2375.050049,2378.899902,2370.526123,5087729
2023-02-23,2378.000000,2394.750000,2361.350098,2367.500000,2359.166260,4546655
2023-02-24,2372.000000,2396.149902,2368.000000,2383.699951,2375.309326,4353814
2023-02-27,2382.000000,2389.649902,2351.699951,2367.850098,2359.515137,5168667
2023-02-28,2356.100098,2367.000000,2313.649902,2322.550049,2314.374756,10150245
2023-03-01,2344.000000,2345.500000,2323.250000,2343.899902,2335.649414,5330852
2023-03-02,2337.000000,2351.649902,2321.600098,2326.050049,2317.862305,4307425
2023-03-03,2349.149902,2393.449951,2341.550049,2385.399902,2377.003174,6758115
2023-03-06,2400.000000,2424.600098,2400.000000,2408.699951,2400.221191,4694338
2023-03-08,2408.699951,2419.000000,2385.000000,2417.350098,2408.841064,7283694
2023-03-09,2416.000000,2416.899902,2355.100098,2359.250000,2350.945313,7492509
2023-03-10,2341.500000,2344.000000,2315.050049,2322.699951,2314.523926,6153681
2023-03-13,2329.000000,2344.000000,2275.000000,2284.500000,2276.458496,5894088
